_CustomObjectKey,SubscriberKey,JobID,EventDate,BounceType
7673688,0036g00001RUR2PAAX,302266,9/5/2023 10:19:27 AM,delayed
7673689,0036g00001RUcnnAAD,302266,9/5/2023 10:20:03 AM,delayed
7673690,0036g00001Pyx3IAAR,302266,9/5/2023 10:22:36 AM,immediate
7673691,0036g00001PtpPFAAZ,302266,9/5/2023 10:19:27 AM,delayed
7673692,0036g00001RRQdZAAX,302266,9/5/2023 10:25:39 AM,immediate
7673693,0036g000020lGuCAAU,302266,9/5/2023 10:19:34 AM,delayed
7673694,0036g00001y1BtKAAU,302266,9/5/2023 10:19:30 AM,delayed
7673695,0036g00001y0E5BAAU,302266,9/5/2023 10:19:31 AM,delayed
7673696,0036g00001pICgAAAW,302266,9/5/2023 10:25:39 AM,immediate
7673697,0036g00001UxKZKAA3,302266,9/5/2023 10:25:39 AM,immediate
7673698,0036g00001eyMeiAAE,302266,9/5/2023 10:25:39 AM,immediate
7673699,0036g00001RV57SAAT,302266,9/5/2023 10:25:39 AM,immediate
7673700,0036g00001PtoWpAAJ,302266,9/5/2023 10:25:39 AM,immediate
7673701,0036g00001PzfyjAAB,302266,9/5/2023 10:25:39 AM,immediate
7673702,0036g000020lxJIAAY,302266,9/5/2023 10:22:36 AM,immediate
7673703,0036g00001y2pwVAAQ,302266,9/5/2023 10:22:36 AM,immediate
7673704,0036g00001RW5f5AAD,302266,9/5/2023 10:19:26 AM,delayed
7673705,0036g00001Puf5vAAB,302266,9/5/2023 10:22:36 AM,immediate
7673706,0036g00001RVT8jAAH,302266,9/5/2023 10:22:36 AM,immediate
7673707,0036g00001RTLblAAH,302266,9/5/2023 10:22:36 AM,immediate
7673708,0036g00001cDYcbAAG,302266,9/5/2023 10:25:39 AM,immediate
7673709,0036g000020lxFfAAI,302266,9/5/2023 10:25:39 AM,immediate
7673710,0036g00001RULKMAA5,302266,9/5/2023 10:25:39 AM,immediate
7673711,0036g00001a4YmUAAU,302266,9/5/2023 10:25:39 AM,immediate
7673712,0036g00001Pyyi4AAB,302266,9/5/2023 10:22:36 AM,immediate
7673713,0036g00001RRUB6AAP,302266,9/5/2023 10:19:39 AM,delayed
7673714,0036g00001RWOfvAAH,302266,9/5/2023 10:25:39 AM,immediate
7673715,0036g00001PzDviAAF,302266,9/5/2023 10:19:26 AM,delayed
7673716,0036g00001Puwk3AAB,302266,9/5/2023 10:25:39 AM,immediate
7673717,0036g00001Q0CDbAAN,302266,9/5/2023 10:25:39 AM,immediate
7673718,0036g00001QWHFnAAP,302266,9/5/2023 10:19:40 AM,delayed
7673719,0036g00001grrWSAAY,302266,9/5/2023 10:19:35 AM,delayed
7673720,0036g00001UxWyNAAV,302266,9/5/2023 10:25:39 AM,immediate
7673721,0036g00001V3jORAAZ,302266,9/5/2023 10:25:39 AM,immediate
7673722,0036g000020lxKGAAY,302266,9/5/2023 10:25:39 AM,immediate
7673723,0036g00001RRrwRAAT,302266,9/5/2023 10:25:39 AM,immediate
7673724,0036g00001xj2gvAAA,302266,9/5/2023 10:19:34 AM,delayed
7673725,0036g00001RTrFHAA1,302266,9/5/2023 10:44:08 AM,immediate
7673726,0036g00001V0SwkAAF,302266,9/5/2023 10:25:39 AM,immediate
7673727,0036g00001RRSPQAA5,302266,9/5/2023 10:19:34 AM,delayed
7673728,0036g00001PuNvQAAV,302266,9/5/2023 10:25:40 AM,immediate
7673729,0036g00001cCUfIAAW,302266,9/5/2023 10:19:41 AM,delayed
7673730,0036g00001y0c39AAA,302266,9/5/2023 10:19:40 AM,delayed
7673731,0036g00001PzJoMAAV,302266,9/5/2023 10:44:08 AM,immediate
7673732,0036g00001RUotNAAT,302266,9/5/2023 10:19:34 AM,delayed
7673733,0036g00001RK1ymAAD,302266,9/5/2023 10:25:39 AM,immediate
7673734,0036g000020lH4JAAU,302266,9/5/2023 10:25:39 AM,immediate
7673735,0036g00001jlHR8AAM,302266,9/5/2023 10:25:39 AM,immediate
7673736,0036g00001y1BmLAAU,302266,9/5/2023 10:19:34 AM,delayed
7673737,0036g000020lxBoAAI,302266,9/5/2023 10:25:40 AM,immediate
7673738,0036g00001pLuDZAA0,302266,9/5/2023 10:25:39 AM,immediate
7673739,0036g00001jixb0AAA,302266,9/5/2023 10:44:08 AM,immediate
7673740,0036g00001QEg3mAAD,302266,9/5/2023 10:25:39 AM,immediate
7673741,0036g00001y2MMMAA2,302266,9/5/2023 10:25:40 AM,immediate
7673742,0036g000020lH5MAAU,302266,9/5/2023 10:25:40 AM,immediate
7673743,0036g00001i1qGXAAY,302266,9/5/2023 10:19:36 AM,delayed
7673744,0036g00001pHoIzAAK,302266,9/5/2023 10:25:39 AM,immediate
7673745,0036g00001RKqIMAA1,302266,9/5/2023 10:25:39 AM,immediate
7673746,0036g00001PosTmAAJ,302266,9/5/2023 10:25:39 AM,immediate
7673747,0036g00001PsJW3AAN,302266,9/5/2023 10:19:36 AM,delayed
7673748,0036g000020lH75AAE,302266,9/5/2023 10:25:40 AM,immediate
7673749,0036g00001z5B35AAE,302266,9/5/2023 10:19:43 AM,delayed
7673750,0036g00001RTWcnAAH,302266,9/5/2023 10:25:39 AM,immediate
7673751,0036g00001OXzbyAAD,302266,9/5/2023 10:25:40 AM,immediate
7673752,0036g00001y2vuyAAA,302266,9/5/2023 10:25:40 AM,immediate
7673753,0036g00001PsCWrAAN,302266,9/5/2023 10:19:43 AM,delayed
7673754,0036g00001Ps8xLAAR,302266,9/5/2023 10:25:40 AM,immediate
7673755,0036g00001PzD2OAAV,302266,9/5/2023 10:44:08 AM,immediate
7673756,0036g00001Ptq2aAAB,302266,9/5/2023 10:19:45 AM,delayed
7673757,0036g00001PzXn5AAF,302266,9/5/2023 10:19:40 AM,delayed
7673758,0036g00001RRL5rAAH,302266,9/5/2023 10:19:41 AM,delayed
7673759,0036g00001i28sHAAQ,302266,9/5/2023 10:19:47 AM,delayed
7673760,0036g00001RU6jAAAT,302266,9/5/2023 10:22:36 AM,immediate
7673761,0036g00001RSj0gAAD,302266,9/5/2023 10:22:36 AM,immediate
7673762,0036g000020lHHVAA2,302266,9/5/2023 10:22:36 AM,immediate
7673763,0036g00001RTVe8AAH,302266,9/5/2023 10:19:47 AM,delayed
7673764,0036g00001RVN9tAAH,302266,9/5/2023 10:19:48 AM,delayed
7673765,0036g00001RVRoxAAH,302266,9/5/2023 10:23:42 AM,delayed
7673766,0036g00001RU8N7AAL,302266,9/5/2023 10:22:36 AM,immediate
7673767,0036g000020lH0UAAU,302266,9/5/2023 10:37:59 AM,immediate
7673768,0036g00001jjFZpAAM,302266,9/5/2023 10:19:50 AM,delayed
7673769,0036g00001ZzRanAAF,302266,9/5/2023 10:22:36 AM,immediate
7673770,0036g00001y396MAAQ,302266,9/5/2023 10:22:36 AM,immediate
7673771,0036g00001RTQeeAAH,302266,9/5/2023 10:37:59 AM,immediate
7673772,0036g00001PzfYGAAZ,302266,9/5/2023 10:19:43 AM,delayed
7673773,0036g00001RVAU1AAP,302266,9/5/2023 10:22:36 AM,immediate
7673774,0036g00001QoYNaAAN,302266,9/5/2023 10:19:44 AM,delayed
7673775,0036g00001RRIz4AAH,302266,9/5/2023 10:22:36 AM,immediate
7673776,0036g00001RUjW3AAL,302266,9/5/2023 10:19:44 AM,delayed
7673777,0036g00001PzUFKAA3,170708,9/1/2023 11:34:05 AM,immediate
7673778,0036g00001PpXFeAAN,275248,9/1/2023 3:18:48 PM,immediate
7673779,0036g00001OYjRkAAL,275248,9/3/2023 3:24:18 PM,immediate
7673780,0036g00001Pyx5LAAR,275248,9/3/2023 3:24:18 PM,immediate
7673781,0036g00001RSEj8AAH,275248,9/3/2023 3:24:18 PM,immediate
7673782,0036g00001PxzVcAAJ,281415,9/1/2023 5:36:47 AM,immediate
7673783,0036g00001RKKrkAAH,281415,9/1/2023 5:30:36 AM,immediate
7673784,0036g00001QmDmnAAF,281415,9/1/2023 5:36:47 AM,immediate
7673785,0036g00001RAc2QAAT,281415,9/1/2023 5:24:29 AM,immediate
7673786,0036g00001i4iBjAAI,281415,9/1/2023 5:30:36 AM,immediate
7673787,0036g00001OYhvFAAT,281415,9/1/2023 5:36:47 AM,immediate
7673788,0036g00001Puj2CAAR,281415,9/1/2023 5:30:36 AM,immediate
7673789,0036g00001xk7DxAAI,281415,9/1/2023 5:36:47 AM,immediate
7673790,0036g00001m7vQDAAY,281415,9/1/2023 5:24:29 AM,immediate
7673791,0036g00001RVpM1AAL,281415,9/1/2023 5:36:47 AM,immediate
7673792,0036g00001dCsGwAAK,281415,9/1/2023 5:30:36 AM,immediate
7673793,0036g00002JZJZ3AAP,281415,9/1/2023 5:24:29 AM,immediate
7673794,0036g00001RW0MqAAL,281415,9/1/2023 5:24:29 AM,immediate
7673795,0036g00001RTWG0AAP,281415,9/1/2023 5:24:29 AM,immediate
7673796,0036g00001Zxi3ZAAR,281415,9/1/2023 5:36:47 AM,immediate
7673797,0036g00001PzKCxAAN,281415,9/2/2023 5:38:08 AM,immediate
7673798,0036g00001RMbSGAA1,281415,9/2/2023 5:31:57 AM,immediate
7673799,0036g00002JfFcwAAF,281415,9/2/2023 5:31:57 AM,immediate
7673800,0036g00001RWNHYAA5,281415,9/2/2023 5:38:08 AM,immediate
7673801,0036g00001aYomsAAC,281415,9/2/2023 5:31:58 AM,immediate
7673802,0036g00001olNYiAAM,281415,9/2/2023 5:38:08 AM,immediate
7673803,0036g00001d610FAAQ,281415,9/2/2023 5:31:57 AM,immediate
7673804,0036g00001hPSOhAAO,281415,9/2/2023 5:31:57 AM,immediate
7673805,0036g00001Q04ILAAZ,281415,9/2/2023 5:31:57 AM,immediate
7673806,0036g00001Pu89zAAB,281415,9/2/2023 5:31:57 AM,immediate
7673807,0036g00001WdjjpAAB,281415,9/2/2023 5:31:57 AM,immediate
7673808,0036g00001yRtjVAAS,281415,9/2/2023 5:38:08 AM,immediate
7673809,0036g00001RWBGFAA5,281415,9/2/2023 5:25:49 AM,immediate
