_CustomObjectKey,automationinstancestatus,automationName,activityName,activityType,activityinstancestatus
2244,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2245,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2246,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2247,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2248,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2249,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2250,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2251,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2252,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2253,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2254,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2255,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2256,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2257,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2258,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2259,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2260,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr01_Sorteio_Periodico_PU,300,Complete
2261,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2262,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2263,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2264,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2265,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2266,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2267,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2268,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2269,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2270,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2271,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2272,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2273,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2274,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2275,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2276,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2277,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2278,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2279,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2280,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2281,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2282,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2283,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2284,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2285,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2286,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2287,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2288,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2289,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2290,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2291,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2292,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2293,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2294,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2295,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2296,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2297,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2298,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2299,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2300,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2301,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2302,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2303,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2304,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2305,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2306,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2307,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2308,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2309,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2310,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2311,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2312,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2313,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2314,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2315,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2316,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2317,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2318,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2319,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2320,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2321,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2322,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2323,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2324,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2325,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2326,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2327,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2328,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2329,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2330,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2331,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2332,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2333,Skipped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2334,Skipped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2335,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2336,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2337,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2338,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2339,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2340,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2341,Complete,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2342,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2343,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2344,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2345,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2346,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2347,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2348,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2349,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2350,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2351,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2352,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2353,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2354,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2355,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2356,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2357,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2358,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2359,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2360,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2361,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2362,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2363,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2364,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2365,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2366,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2367,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2368,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2369,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2370,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2371,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2372,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2373,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2374,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2375,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2376,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2377,Stopped,1. At_Campanha_Sorteio_Periodico_PU,Qr_Sorteio_Nao_Importune_PU,300,Initialized
2378,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2379,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2380,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2381,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2382,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2383,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2384,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2385,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2386,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2387,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2388,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2389,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2390,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2391,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2392,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2393,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2394,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2395,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2396,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2397,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2398,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2399,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub3,Extracao_Prospect_NeoBpo_Online_Pub3,73,Initialized
2400,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2401,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2402,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2403,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2404,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2405,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2406,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2407,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2408,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2409,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2410,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2411,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2412,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2413,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2414,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2415,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2416,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2417,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2418,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2419,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2420,Stopped,2. At_Campanha_Prospect_Com_OTC_Online_Retorno_NeoBpo_Pub1,Src_Prospect_Neobpo_Online_Pub1_CleanDes,423,Initialized
2421,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2422,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2423,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2424,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2425,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2426,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2427,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2428,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2429,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2430,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2431,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2432,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2433,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2434,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
2435,Stopped,3.Prospect_TMKT_Integracao_e_Extracao,Transfer_Base_Prospect_Offline_Telefones_ComOTC_TMKT,53,Initialized
