_CustomObjectKey,ID,ID_TITULO,ID_PLANO,ID_SERIE,STATUS,HC_SITUACAO__C
5656700,a0o6g000007zoQEAAY,1029,"PM36A ",CA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656701,a0o6g000007wqx4AAA,1029,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656702,a0o6g00000DSC8DAAX,10290,"PU368 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656703,a0o6g00000DWMhTAAX,10291,"PMC60 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656704,a0o6g00000A5BVKAA3,102914,"PU36N ",TA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656705,a0o6g00000DWEgTAAX,102923,"PU369 ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656706,a0o6g000007xrn1AAA,102929,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656707,a0o6g00000DQRylAAH,10293,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656708,a0o6g00000DWORiAAP,102934,"PU36H ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656709,a0o6g000008oQFMAA2,102935,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656710,a0o6g00000DKbG3AAL,102937,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656711,a0o6g00000DWKYPAA5,102851,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656712,a0o6g00000DOiyLAAT,102855,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656713,a0o6g00000A5B0mAAF,102855,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656714,a0o6g00000DVFryAAH,102863,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656715,a0o6g00000DKap1AAD,102875,"PU36P ",AB,Finalizado - Resgate Pago,Finalizado - Óbito
5656716,a0o6g000008oBIiAAM,102885,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656717,a0o6g00000DOj0WAAT,102890,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656718,a0o6g000007xx3wAAA,102891,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656719,a0o6g000005cDXqAAM,102894,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656720,a0o6g00000FIyNzAAL,102898,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656721,a0o6g00000DOiyCAAT,102904,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656722,a0o6g00000DRmciAAD,10291,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656723,a0o6g00000DKcyPAAT,102922,"PU36P ",AB,Finalizado - Resgate Pago,Finalizado - Óbito
5656724,a0o6g00000DfwqhAAB,10293,"PP36A ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656725,a0o6g00000Dg1dCAAR,102949,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656726,a0o6g00000DLnOnAAL,102957,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656727,a0o6g00000DRmcjAAD,10297,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656728,a0o6g00000A5A5kAAF,102972,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656729,a0o6g000008oPT4AAM,102973,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656730,a0o6g00000DKbwmAAD,102982,"PM48M ",OC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656731,a0o6g00000DKakeAAD,102985,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656732,a0o6g00000DRmckAAD,10299,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656733,a0o6g00000DWDF4AAP,102993,"PU369 ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656734,a0o6g000007zLrRAAU,102993,"PU36P ",AH,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656735,a0o6g00000A3AT1AAN,103004,"A36PM ",AA,Ativo,Finalizado - Resgate Pago
5656736,a0o6g00000DWiwSAAT,103005,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656737,a0o6g00000DfeL9AAJ,103019,"PU369 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656738,a0o6g000005f8jkAAA,103020,"B48PM ",AA,Ativo,Suspenso
5656739,a0o6g00000FIYppAAH,103054,"A48PU ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656740,a0o6g00000DMgAxAAL,10289,"PP93E ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656741,a0o6g000007wnX6AAI,102897,"PU36R ",TM,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656742,a0o6g00000DLZByAAP,102907,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656743,a0o6g00000DSC8EAAX,10291,"PU368 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656744,a0o6g00000DOiyMAAT,102916,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656745,a0o6g00000DKao8AAD,102920,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656746,a0o6g00000DRyuPAAT,102923,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656747,a0o6g00000DRyuQAAT,102924,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656748,a0o6g00000DLRKEAA5,102932,"PU36P ",AI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656749,a0o6g00000Dg9afAAB,102934,"PU48B ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656750,a0o6g00000Dg9afAAB,102934,"PU48B ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656751,a0o6g00000DOiyHAAT,102939,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656752,a0o6g00000DgAs5AAF,10294,"PMK48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656753,a0o6g00000DKbmGAAT,102952,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656754,a0o6g00000DWUa3AAH,102955,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656755,a0o6g00000A5AwZAAV,102957,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656756,a0o6g00000DgCTMAA3,102961,"PUA36 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656757,a0o6g000008nxDcAAI,102968,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656758,a0o6g000008oNnRAAU,103,"PM60W ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656759,a0o6g00000DKcV7AAL,103006,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656760,a0o6g00000DOfpnAAD,103007,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656761,a0o6g000008oAhtAAE,103007,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656762,a0o6g00000DgBTtAAN,103009,"PM24R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656763,a0o6g00000DKbbNAAT,10301,"PM60  ",LF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656764,a0o6g000009ExALAA0,103012,"A60PM ",AB,Ativo,Finalizado - Resgate Pago
5656765,a0o6g00000DRmcmAAD,10302,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656766,a0o6g000008oOHAAA2,103026,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656767,a0o6g00000DVFrqAAH,103040,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656768,a0o6g00000DV6beAAD,103047,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656769,a0o6g0000081uF1AAI,102889,"PU36G ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656770,a0o6g000008oRdDAAU,10289,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656771,a0o6g00000A5AEzAAN,1029,"PM36P ",PE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656772,a0o6g00000DWmr3AAD,10291,"PPA36 ",AA,Finalizado - Resgate Pago,Finalizado - Caducou
5656773,a0o6g00000A5AH1AAN,102918,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656774,a0o6g000008oYaNAAU,102923,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656775,a0o6g00000DRyuRAAT,102925,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656776,a0o6g000008oZQgAAM,102929,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656777,a0o6g00000DMY7wAAH,102934,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656778,a0o6g0000083URgAAM,102941,"PU36M ",SA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656779,a0o6g00000DSEpZAAX,102944,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656780,a0o6g00000DWUa8AAH,102947,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656781,a0o6g00000Dg1dAAAR,102947,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656782,a0o6g00000A58xJAAR,10295,"PM36A ",CU,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656783,a0o6g000008nunmAAA,102960,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656784,a0o6g00000DKbl5AAD,102965,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656785,a0o6g00000A5BcVAAV,102965,"PM60  ",LD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656786,a0o6g00000DTF2rAAH,102983,"PM369 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656787,a0o6g000007zLrQAAU,102984,"PU36P ",AH,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656788,a0o6g00000DObT2AAL,102997,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656789,a0o6g000007wuCFAAY,10300,"PP93E ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656790,a0o6g00000DWiwUAAT,103007,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656791,a0o6g00000DWiwVAAT,103008,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656792,a0o6g00000DRmclAAD,10301,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656793,a0o6g000007x90tAAA,103017,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656794,a0o6g000008nwymAAA,103019,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656795,a0o6g00000A5Bc7AAF,103033,"PM48B ",HA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656796,a0o6g000008oPQXAA2,103033,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656797,a0o6g000007xS6kAAE,10305,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656798,a0o6g00000DWfoHAAT,103048,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656799,a0o6g000008oZ35AAE,103059,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656800,a0o6g00000605qMAAQ,103062,"A48PM ",AA,Finalizado - Resgate Pago,Ativo
5656801,a0o6g000007xik7AAA,103074,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656802,a0o6g00000A5BfsAAF,10309,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656803,a0o6g000007xhZ6AAI,103097,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656804,a0o6g000007xqtjAAA,10310,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656805,a0o6g00000DREbBAAX,10310,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656806,a0o6g00000DQRz8AAH,10310,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656807,a0o6g000007xoVGAAY,103107,"PU368 ",AF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656808,a0o6g0000082cMcAAI,103108,"PM06H ",RA,Finalizado - Resgate Pago,Finalizado - Óbito
5656809,a0o6g000007yzE4AAI,10311,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656810,a0o6g000008oPCjAAM,103113,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656811,a0o6g00000DKcEBAA1,103120,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656812,a0o6g00000DOcYDAA1,103128,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656813,a0o6g000006D0iLAAS,10313,"PMI48 ",AA,Suspenso,Ativo
5656814,a0o6g00000A59IBAAZ,103134,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656815,a0o6g000007zhAZAAY,10314,"PM36A ",CU,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656816,a0o6g00000DW04gAAD,103159,"PM483 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656817,a0o6g00000DO4beAAD,103172,"PU364 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656818,a0o6g000007ziXFAAY,103173,"PU36R ",TM,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656819,a0o6g000008oAAyAAM,103180,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656820,a0o6g000009EqQOAA0,103182,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656821,a0o6g00000A5BJ0AAN,103185,"PU36O ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656822,a0o6g00000A5BJ1AAN,103187,"PU36O ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656823,a0o6g00000A5B4kAAF,103189,"PU36O ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656824,a0o6g00000A5AWdAAN,103192,"PU36Q ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656825,a0o6g00000DWedhAAD,10320,"PMJ48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656826,a0o6g00000DLMqGAAX,10320,"PP93E ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656827,a0o6g00000FIYppAAH,103054,"A48PU ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656828,a0o6g000007zLelAAE,103054,"PU361 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656829,a0o6g00000DSr0fAAD,103072,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656830,a0o6g00000DOfqzAAD,103077,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656831,a0o6g00000DgAqCAAV,10308,"PMN48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656832,a0o6g000008oRbLAAU,103090,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656833,a0o6g000007xoVEAAY,103105,"PU368 ",AF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656834,a0o6g000007xoVFAAY,103106,"PU368 ",AF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656835,a0o6g00000DQcbkAAD,103118,"PU369 ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656836,a0o6g000007Vkd5AAC,103127,"PU368 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656837,a0o6g00000DLVx1AAH,103132,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656838,a0o6g00000DQRz1AAH,10314,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656839,a0o6g0000083azDAAQ,103144,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656840,a0o6g000008nsG2AAI,10315,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656841,a0o6g00000A59nTAAR,103151,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656842,a0o6g00000DVzH9AAL,103157,"PM48G ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656843,a0o6g000008oDTsAAM,103157,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656844,a0o6g00000DWNzHAAX,10316,"PP36A ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656845,a0o6g000005mZMfAAM,103171,"F48PM ",AA,Ativo,Finalizado - Resgate Pago
5656846,a0o6g000008o0kJAAQ,103184,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656847,a0o6g00000DOcVZAA1,103186,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656848,a0o6g00000A5AW1AAN,103189,"PU36Q ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656849,a0o6g00000A5B4lAAF,103190,"PU36O ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656850,a0o6g000006b5YFAAY,1032,"PM60W ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656851,a0o6g00000DLdGaAAL,1032,PUQB01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656852,a0o6g00000A5AvCAAV,103201,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656853,a0o6g000007yXP4AAM,103211,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656854,a0o6g00000DN3H4AAL,103225,"PU368 ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656855,a0o6g00000A59ulAAB,103228,"PM06H ",RA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656856,a0o6g000008oQq1AAE,103053,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656857,a0o6g000007xkfNAAQ,10307,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656858,a0o6g00000A5A5lAAF,103072,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656859,a0o6g00000DVIPwAAP,103073,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656860,a0o6g00000DgD0sAAF,10308,"PPM36 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656861,a0o6g00000DV5r3AAD,103081,"PU368 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656862,a0o6g00000DOftdAAD,103082,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656863,a0o6g00000DKbnaAAD,103089,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656864,a0o6g00000A5AfyAAF,103091,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656865,a0o6g00000A5AOBAA3,103098,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656866,a0o6g00000DW1p2AAD,10310,"36PM2 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656867,a0o6g000007xoVDAAY,103104,"PU368 ",AF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656868,a0o6g00000A3CXyAAN,103106,"C36PM ",AA,Ativo,Finalizado - Resgate Pago
5656869,a0o6g000007xoVHAAY,103108,"PU368 ",AF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656870,a0o6g00000DKbNUAA1,103114,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656871,a0o6g00000DLVx0AAH,103116,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656872,a0o6g000008oSxFAAU,103117,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Caducou
5656873,a0o6g000007Vkd6AAC,103126,"PU368 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656874,a0o6g000007Vkd3AAC,103129,"PU368 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656875,a0o6g00000DOcYGAA1,103130,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656876,a0o6g00000DMSmoAAH,10314,"PU589 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656877,a0o6g000005xwoSAAQ,103142,"A48PM ",AA,Ativo,Finalizado - Resgate Pago
5656878,a0o6g0000083azFAAQ,103143,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656879,a0o6g0000083azEAAQ,103145,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656880,a0o6g00000Dg3JXAAZ,103147,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656881,a0o6g00000DWWJqAAP,10315,"A60PM ",AC,Ativo,Suspenso
5656882,a0o6g00000DKcE7AAL,103161,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656883,a0o6g00000DRXdBAAX,103190,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656884,a0o6g00000A5AW2AAN,103190,"PU36Q ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656885,a0o6g00000Dg1dBAAR,102948,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656886,a0o6g00000A5BA1AAN,102955,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656887,a0o6g00000A5B8pAAF,10297,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656888,a0o6g00000DKaslAAD,102978,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656889,a0o6g000007wu0OAAQ,102990,"PM48M ",OB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656890,a0o6g000008oGhdAAE,103004,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656891,a0o6g00000DKbneAAD,103009,"PM48M ",OH,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656892,a0o6g000007zOfjAAE,103016,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656893,a0o6g00000DKcXRAA1,103018,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656894,a0o6g0000060i9XAAQ,103049,"B48PM ",AA,Ativo,Finalizado - Resgate Pago
5656895,a0o6g00000DLyfgAAD,103054,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Óbito
5656896,a0o6g00000DgAWZAA3,103058,"A48PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656897,a0o6g000008oIFsAAM,103067,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656898,a0o6g00000DKcXTAA1,103068,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656899,a0o6g000008o5TCAAY,103069,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656900,a0o6g00000A5BfXAAV,103073,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656901,a0o6g000007xWamAAE,103075,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656902,a0o6g00000A5AuHAAV,103076,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656903,a0o6g00000DKbnYAAT,103087,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656904,a0o6g00000DKbnZAAT,103088,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656905,a0o6g00000Dg3ANAAZ,10309,"36PM3 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656906,a0o6g00000DVBjlAAH,103104,"PU369 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656907,a0o6g000008oK8sAAE,103106,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656908,a0o6g000008oMwkAAE,103119,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656909,a0o6g000007Vkd4AAC,103128,"PU368 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656910,a0o6g00000DLVx2AAH,103137,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656911,a0o6g00000A5B8sAAF,103138,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656912,a0o6g00000DWe9UAAT,103142,"PM24T ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656913,a0o6g00000DWNYfAAP,103148,"PMN48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656914,a0o6g000008o1HpAAI,103193,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656915,a0o6g000008ntybAAA,103198,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656916,a0o6g00000DTgS6AAL,1032,"36PM2 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656917,a0o6g00000DTgS6AAL,1032,"36PM2 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656918,a0o6g00000DQjWkAAL,1032,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656919,a0o6g00000DNvZEAA1,103207,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656920,a0o6g00000DLZCAAA5,103208,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Caducou
5656921,a0o6g00000DWWjxAAH,10321,"A60PM ",AC,Suspenso,Finalizado - Caducou
5656922,a0o6g000007xjFSAAY,103226,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656923,a0o6g000005gV76AAE,103229,"A60PM ",AA,Ativo,Finalizado - Resgate Pago
5656924,a0o6g00000Dg8XoAAJ,103232,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656925,a0o6g00000Dg8XqAAJ,103234,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656926,a0o6g00000DQFnSAAX,10324,PUQR11,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656927,a0o6g00000DVNZKAA5,103240,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656928,a0o6g00000DQFvXAAX,10325,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656929,a0o6g000008o41GAAQ,103253,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
